%OpenBCI Raw EEG Data
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
105, -154779.03, -154525.30, -153804.73, -153864.27, -157220.41, -154124.14, -161385.22, -34907.41, 0.00, 0.00, 0.00, 1486241652515
106, -154748.25, -155003.52, -153806.17, -153867.84, -157190.67, -154145.94, -161383.92, -34886.89, 0.00, 0.00, 0.00, 1486241652517
107, -154716.92, -155384.20, -153803.58, -153863.69, -157159.52, -154126.66, -161382.31, -34865.64, 0.00, 0.00, 0.00, 1486241652521
108, -154700.80, -155382.77, -153799.64, -153848.53, -157142.73, -154068.48, -161381.17, -34859.09, 0.00, 0.00, 0.00, 1486241652526
109, -154695.45, -155372.98, -153796.69, -153848.30, -157138.06, -154061.98, -161381.52, -34865.17, 0.02, -0.02, 1.04, 1486241652530
110, -154683.98, -155357.22, -153796.89, -153856.16, -157127.14, -154083.36, -161379.88, -34864.12, 0.00, 0.00, 0.00, 1486241652534
111, -154657.86, -155327.45, -153795.73, -153861.36, -157100.77, -154124.50, -161377.64, -34850.21, 0.00, 0.00, 0.00, 1486241652538
112, -154633.88, -155301.02, -153792.00, -153853.36, -157076.91, -154090.39, -161374.56, -34840.58, 0.00, 0.00, 0.00, 1486241652542
113, -154625.61, -155290.13, -153792.72, -153846.00, -157069.59, -154047.95, -161374.72, -34846.35, 0.00, 0.00, 0.00, 1486241652545
114, -154615.70, -155278.03, -153792.33, -153851.03, -157060.42, -154079.59, -161376.14, -34851.11, 0.00, 0.00, 0.00, 1486241652549
115, -154590.63, -155249.48, -153795.06, -153860.81, -157035.95, -154116.92, -161375.83, -34839.30, 0.00, 0.00, 0.00, 1486241652553
116, -154568.59, -155222.56, -153792.09, -153852.59, -157013.56, -154091.45, -161375.03, -34828.96, 0.00, 0.00, 0.00, 1486241652558
117, -154560.00, -155210.63, -153787.23, -153847.14, -157005.11, -154057.42, -161374.94, -34832.44, 0.00, 0.00, 0.00, 1486241652562
118, -154552.14, -155200.14, -153790.45, -153849.83, -156996.86, -154065.67, -161373.73, -34836.24, 0.00, 0.00, 0.00, 1486241652565
119, -154529.70, -155173.98, -153790.50, -153852.66, -156974.47, -154105.97, -161371.52, -34826.16, 0.02, -0.01, 1.04, 1486241652569
120, -154502.11, -155143.47, -153786.39, -153848.59, -156947.34, -154105.27, -161370.84, -34809.98, 0.00, 0.00, 0.00, 1486241652572
121, -154489.86, -155129.17, -153785.39, -153843.97, -156935.97, -154056.80, -161369.91, -34809.87, 0.00, 0.00, 0.00, 1486241652577
122, -154483.19, -155119.84, -153789.25, -153844.86, -156928.94, -154052.59, -161370.48, -34815.23, 0.00, 0.00, 0.00, 1486241652582
123, -154462.78, -155097.19, -153788.88, -153849.02, -156909.31, -154104.30, -161370.20, -34808.35, 0.00, 0.00, 0.00, 1486241652586
124, -154436.98, -155066.88, -153787.75, -153848.53, -156882.31, -154104.05, -161367.83, -34794.56, 0.00, 0.00, 0.00, 1486241652589
125, -154423.56, -155049.36, -153784.00, -153840.38, -156869.48, -154052.42, -161368.25, -34794.45, 0.00, 0.00, 0.00, 1486241652593
126, -154418.23, -155040.50, -153786.28, -153839.39, -156864.50, -154043.30, -161368.56, -34801.55, 0.00, 0.00, 0.00, 1486241652596
127, -154401.98, -155021.23, -153785.25, -153842.47, -156847.92, -154089.95, -161366.20, -34796.03, 0.00, 0.00, 0.00, 1486241652601
128, -154373.45, -154990.14, -153781.67, -153843.72, -156819.56, -154104.34, -161364.64, -34780.07, 0.00, 0.00, 0.00, 1486241652605
129, -154356.09, -154969.98, -153782.92, -153841.00, -156801.97, -154061.98, -161363.31, -34776.77, 0.02, -0.02, 1.04, 1486241652610
130, -154348.42, -154959.39, -153786.61, -153843.94, -156795.25, -154062.61, -161367.44, -34781.28, 0.00, 0.00, 0.00, 1486241652613
131, -154335.02, -154942.94, -153782.08, -153835.42, -156781.23, -154063.17, -161365.50, -34779.87, 0.00, 0.00, 0.00, 1486241652618
132, -154310.83, -154914.44, -153779.19, -153839.98, -156755.50, -154107.86, -161361.70, -34769.28, 0.00, 0.00, 0.00, 1486241652620
133, -154291.98, -154891.92, -153776.98, -153835.00, -156735.66, -154066.19, -161361.31, -34763.64, 0.00, 0.00, 0.00, 1486241652624
134, -154285.17, -154882.77, -153778.25, -153829.17, -156730.34, -154031.45, -161360.72, -34770.13, 0.00, 0.00, 0.00, 1486241652629
135, -154272.61, -154867.81, -153779.97, -153838.09, -156718.47, -154075.58, -161362.11, -34771.09, 0.00, 0.00, 0.00, 1486241652633
136, -154244.52, -154837.28, -153780.64, -153844.69, -156691.27, -154112.72, -161362.25, -34755.29, 0.00, 0.00, 0.00, 1486241652639
137, -154221.80, -154813.08, -153776.84, -153833.55, -156669.25, -154069.86, -161361.53, -34744.40, 0.00, 0.00, 0.00, 1486241652641
138, -154213.53, -154803.17, -153778.72, -153830.05, -156661.67, -154033.36, -161359.52, -34748.00, 0.00, 0.00, 0.00, 1486241652645
139, -154205.00, -154791.45, -153776.58, -153826.44, -156653.17, -154043.55, -161357.30, -34751.29, 0.01, -0.02, 1.03, 1486241652649
140, -154183.47, -154765.91, -153771.38, -153830.53, -156631.05, -154082.42, -161355.61, -34742.48, 0.00, 0.00, 0.00, 1486241652653
141, -154160.02, -154739.63, -153770.50, -153830.84, -156607.67, -154081.03, -161353.28, -34732.82, 0.00, 0.00, 0.00, 1486241652657
142, -154148.17, -154725.19, -153777.98, -153842.94, -156596.56, -154048.75, -161356.55, -34736.60, 0.00, 0.00, 0.00, 1486241652660
143, -154139.45, -154712.94, -153776.59, -153833.63, -156588.45, -154059.42, -161357.48, -34742.03, 0.00, 0.00, 0.00, 1486241652665
144, -154115.58, -154686.50, -153776.00, -153836.03, -156564.36, -154097.97, -161357.06, -34732.48, 0.00, 0.00, 0.00, 1486241652669
145, -154089.66, -154658.42, -153773.16, -153826.84, -156538.69, -154069.73, -161352.92, -34720.13, 0.00, 0.00, 0.00, 1486241652673
146, -154078.38, -154644.73, -153764.73, -153817.41, -156528.41, -154020.53, -161350.13, -34722.90, 0.00, 0.00, 0.00, 1486241652677
147, -154071.47, -154635.94, -153768.64, -153820.61, -156522.88, -154038.42, -161351.36, -34729.29, 0.00, 0.00, 0.00, 1486241652681
148, -154054.05, -154614.30, -153769.14, -153828.52, -156505.17, -154076.30, -161351.81, -34724.48, 0.00, 0.00, 0.00, 1486241652685
149, -154027.94, -154584.33, -153768.98, -153833.17, -156478.66, -154084.38, -161350.22, -34712.91, 0.02, -0.02, 1.04, 1486241652688
150, -154012.36, -154566.16, -153769.45, -153834.48, -156463.69, -154051.66, -161351.19, -34710.74, 0.00, 0.00, 0.00, 1486241652692
151, -154005.66, -154557.09, -153766.78, -153828.20, -156457.91, -154029.23, -161350.91, -34716.13, 0.00, 0.00, 0.00, 1486241652698
152, -153987.28, -154536.52, -153768.80, -153828.50, -156440.30, -154072.22, -161349.13, -34710.52, 0.00, 0.00, 0.00, 1486241652702
153, -153959.92, -154506.45, -153763.95, -153820.83, -156412.34, -154072.05, -161345.08, -34696.14, 0.00, 0.00, 0.00, 1486241652705
154, -153945.98, -154486.98, -153761.20, -153817.59, -156396.30, -154037.25, -161345.34, -34692.75, 0.00, 0.00, 0.00, 1486241652709
155, -153950.39, -154477.17, -153763.84, -153820.44, -156389.77, -154036.59, -161346.83, -34698.85, 0.00, 0.00, 0.00, 1486241652713
156, -153960.55, -154460.92, -153765.83, -153821.53, -156375.97, -154058.98, -161346.63, -34696.99, 0.00, 0.00, 0.00, 1486241652717
157, -153971.11, -154429.30, -153764.33, -153826.23, -156347.91, -154098.16, -161345.88, -34682.26, 0.00, 0.00, 0.00, 1486241652720
158, -153958.31, -154403.97, -153763.03, -153822.38, -156326.13, -154059.30, -161345.41, -34674.30, 0.00, 0.00, 0.00, 1486241652726
159, -153942.19, -154394.25, -153759.92, -153815.58, -156318.69, -154012.05, -161345.13, -34679.98, 0.02, -0.02, 1.03, 1486241652730
160, -153958.03, -154377.66, -153760.58, -153824.67, -156305.25, -154056.02, -161345.17, -34679.00, 0.00, 0.00, 0.00, 1486241652733
161, -153967.91, -154345.09, -153763.50, -153825.69, -156275.14, -154090.38, -161342.00, -34662.48, 0.00, 0.00, 0.00, 1486241652737
162, -153948.33, -154319.05, -153758.06, -153807.83, -156251.16, -154042.73, -161338.38, -34651.26, 0.00, 0.00, 0.00, 1486241652741
163, -153944.02, -154307.88, -153753.27, -153805.72, -156243.77, -154028.84, -161339.48, -34655.04, 0.00, 0.00, 0.00, 1486241652745
164, -153947.77, -154296.03, -153759.08, -153810.53, -156235.67, -154029.75, -161340.72, -34659.98, 0.00, 0.00, 0.00, 1486241652749
165, -153960.20, -154268.11, -153758.34, -153816.61, -156210.84, -154083.22, -161337.81, -34649.47, 0.00, 0.00, 0.00, 1486241652754
166, -153955.33, -154238.39, -153757.13, -153813.39, -156183.23, -154072.95, -161336.94, -34634.83, 0.00, 0.00, 0.00, 1486241652758
167, -153944.28, -154224.70, -153753.67, -153805.39, -156171.81, -154019.31, -161337.84, -34635.28, 0.00, 0.00, 0.00, 1486241652761
168, -153939.86, -154213.00, -153750.92, -153806.78, -156162.27, -154021.91, -161335.20, -34638.74, 0.00, 0.00, 0.00, 1486241652765
169, -153960.95, -154185.09, -153755.61, -153819.98, -156137.75, -154081.67, -161332.81, -34627.34, 0.02, -0.02, 1.04, 1486241652769
170, -153952.89, -154152.69, -153753.11, -153814.27, -156107.28, -154069.09, -161333.48, -34611.41, 0.00, 0.00, 0.00, 1486241652773
171, -153938.56, -154137.88, -153746.56, -153802.86, -156094.66, -154025.95, -161333.23, -34612.28, 0.00, 0.00, 0.00, 1486241652777
172, -153938.94, -154128.70, -153748.03, -153804.38, -156089.47, -154009.61, -161333.25, -34619.99, 0.00, 0.00, 0.00, 1486241652781
173, -153947.44, -154106.16, -153750.33, -153807.27, -156069.95, -154054.41, -161330.73, -34613.33, 0.00, 0.00, 0.00, 1486241652786
174, -153946.06, -154072.92, -153750.42, -153809.52, -156039.47, -154070.53, -161328.58, -34595.98, 0.00, 0.00, 0.00, 1486241652788
175, -153932.34, -154052.47, -153743.20, -153799.95, -156023.42, -154023.56, -161328.94, -34592.81, 0.00, 0.00, 0.00, 1486241652793
176, -153933.55, -154041.88, -153745.17, -153803.75, -156014.59, -154017.23, -161329.72, -34597.82, 0.00, 0.00, 0.00, 1486241652797
177, -153929.08, -154022.00, -153745.16, -153800.25, -155996.48, -154046.11, -161326.95, -34592.99, 0.00, 0.00, 0.00, 1486241652801
178, -153934.00, -153962.31, -153742.94, -153803.00, -155966.80, -154070.81, -161324.56, -34576.56, 0.00, 0.00, 0.00, 1486241652805
179, -153954.61, -153593.11, -153740.64, -153799.17, -155942.23, -154057.47, -161325.39, -34565.88, 0.01, -0.02, 1.04, 1486241652810
180, -153952.59, -153460.20, -153744.45, -153806.11, -155917.56, -154071.78, -161325.34, -34555.66, 0.00, 0.00, 0.00, 1486241652814
181, -153968.69, -153633.97, -153747.61, -153817.64, -155881.22, -154105.38, -161323.52, -34531.95, 0.00, 0.00, 0.00, 1486241652817
182, -153970.03, -153800.77, -153740.48, -153811.42, -155832.42, -154118.00, -161319.94, -34493.93, 0.00, 0.00, 0.00, 1486241652821
183, -153952.08, -153974.95, -153739.58, -153802.95, -155790.02, -154083.28, -161316.17, -34463.37, 0.00, 0.00, 0.00, 1486241652825
184, -153938.00, -154162.91, -153734.98, -153790.30, -155759.78, -154049.92, -161313.73, -34445.85, 0.00, 0.00, 0.00, 1486241652829
185, -153947.02, -154347.11, -153733.03, -153796.14, -155726.94, -154078.09, -161309.67, -34424.79, 0.00, 0.00, 0.00, 1486241652833
186, -153962.56, -154575.09, -153733.86, -153804.89, -155678.53, -154131.56, -161306.95, -34387.53, 0.00, 0.00, 0.00, 1486241652837
187, -153931.45, -155130.06, -153727.52, -153785.19, -155641.70, -154042.89, -161305.98, -34362.72, 0.00, 0.00, 0.00, 1486241652843
188, -153907.33, -155323.63, -153726.08, -153776.52, -155633.31, -153984.52, -161306.31, -34367.21, 0.00, 0.00, 0.00, 1486241652845
189, -153911.67, -155311.14, -153723.16, -153777.73, -155624.70, -153989.25, -161304.84, -34372.45, 0.02, -0.02, 1.04, 1486241652850
190, -153922.95, -155282.02, -153719.41, -153784.09, -155600.08, -154035.39, -161301.61, -34362.32, 0.00, 0.00, 0.00, 1486241652852
191, -153925.89, -155250.00, -153720.39, -153785.03, -155571.78, -154044.73, -161300.83, -34348.75, 0.00, 0.00, 0.00, 1486241652856
192, -153910.22, -155233.00, -153720.19, -153771.28, -155558.44, -153986.75, -161300.52, -34349.31, 0.00, 0.00, 0.00, 1486241652861
193, -153909.66, -155220.28, -153720.41, -153774.23, -155549.55, -154002.53, -161301.88, -34355.64, 0.00, 0.00, 0.00, 1486241652865
194, -153926.98, -155192.16, -153721.28, -153785.89, -155525.53, -154062.59, -161303.08, -34345.80, 0.00, 0.00, 0.00, 1486241652870
195, -153920.14, -155161.31, -153716.63, -153779.13, -155497.75, -154034.05, -161301.22, -34332.03, 0.00, 0.00, 0.00, 1486241652872
196, -153902.73, -155146.77, -153711.67, -153768.73, -155486.69, -153976.53, -161298.09, -34334.56, 0.00, 0.00, 0.00, 1486241652877
197, -153899.48, -155137.59, -153717.66, -153772.84, -155481.67, -153975.17, -161297.38, -34342.70, 0.00, 0.00, 0.00, 1486241652882
198, -153917.11, -155113.30, -153714.64, -153775.84, -155462.33, -154018.88, -161296.13, -34337.11, 0.00, 0.00, 0.00, 1486241652885
199, -153919.14, -155079.89, -153716.39, -153777.06, -155432.55, -154038.09, -161294.08, -34322.00, 0.02, -0.02, 1.03, 1486241652889
200, -153907.45, -155057.56, -153715.06, -153769.38, -155413.33, -153989.64, -161294.25, -34315.58, 0.00, 0.00, 0.00, 1486241652893
201, -153893.56, -155047.92, -153709.59, -153766.05, -155406.69, -153970.55, -161293.73, -34322.02, 0.00, 0.00, 0.00, 1486241652897
202, -153913.34, -155027.63, -153712.73, -153771.33, -155389.56, -154026.78, -161294.45, -34318.22, 0.00, 0.00, 0.00, 1486241652901
203, -153915.36, -154995.38, -153712.30, -153773.67, -155360.47, -154030.97, -161293.72, -34302.48, 0.00, 0.00, 0.00, 1486241652904
204, -153898.69, -154974.72, -153710.17, -153764.95, -155343.36, -153989.64, -161292.55, -34298.19, 0.00, 0.00, 0.00, 1486241652910
205, -153893.20, -154964.66, -153712.30, -153767.14, -155337.17, -153975.31, -161291.23, -34304.47, 0.00, 0.00, 0.00, 1486241652913
206, -153897.70, -154948.17, -153708.38, -153761.47, -155323.09, -153992.25, -161289.22, -34305.95, 0.00, 0.00, 0.00, 1486241652916
207, -153914.89, -154916.47, -153705.98, -153768.89, -155293.81, -154043.86, -161286.92, -34293.41, 0.00, 0.00, 0.00, 1486241652922
208, -153904.50, -154888.53, -153706.55, -153763.34, -155269.05, -154000.23, -161287.19, -34280.31, 0.00, 0.00, 0.00, 1486241652924
209, -153893.61, -154876.55, -153704.36, -153757.56, -155261.06, -153965.69, -161286.86, -34284.20, 0.01, -0.02, 1.04, 1486241652928
210, -153898.03, -154861.95, -153706.28, -153766.47, -155248.86, -154000.88, -161286.63, -34283.98, 0.00, 0.00, 0.00, 1486241652933
211, -153912.39, -154830.81, -153706.84, -153765.13, -155219.77, -154027.70, -161285.95, -34266.95, 0.00, 0.00, 0.00, 1486241652938
212, -153896.50, -154804.64, -153706.73, -153757.38, -155197.00, -154000.92, -161283.77, -34256.08, 0.00, 0.00, 0.00, 1486241652941
213, -153887.48, -154792.02, -153704.94, -153753.70, -155187.48, -153961.81, -161284.89, -34258.61, 0.00, 0.00, 0.00, 1486241652944
214, -153893.00, -154778.97, -153705.47, -153762.30, -155177.31, -153998.86, -161285.44, -34259.57, 0.00, 0.00, 0.00, 1486241652948
215, -153910.91, -154749.02, -153709.08, -153772.53, -155150.27, -154028.59, -161283.67, -34243.36, 0.00, 0.00, 0.00, 1486241652953
216, -153904.20, -154717.00, -153702.48, -153762.14, -155121.23, -154018.33, -161281.39, -34227.36, 0.00, 0.00, 0.00, 1486241652957
217, -153889.67, -154700.98, -153700.94, -153758.25, -155108.97, -153982.84, -161282.50, -34227.43, 0.00, 0.00, 0.00, 1486241652961
218, -153890.58, -154688.73, -153703.05, -153760.53, -155102.03, -153971.06, -161284.39, -34231.11, 0.00, 0.00, 0.00, 1486241652966
219, -153901.03, -154664.03, -153698.61, -153755.20, -155080.80, -154007.63, -161281.44, -34223.40, 0.01, -0.01, 1.03, 1486241652969
220, -153898.50, -154634.59, -153695.27, -153755.09, -155053.53, -154010.06, -161277.80, -34209.66, 0.00, 0.00, 0.00, 1486241652972
221, -153884.22, -154618.30, -153693.73, -153748.88, -155039.98, -153977.36, -161277.47, -34208.32, 0.00, 0.00, 0.00, 1486241652977
222, -153880.73, -154609.27, -153697.88, -153748.69, -155034.23, -153944.66, -161277.80, -34212.38, 0.00, 0.00, 0.00, 1486241652983
223, -153896.50, -154587.14, -153697.55, -153753.00, -155014.63, -154007.58, -161276.39, -34203.96, 0.00, 0.00, 0.00, 1486241652987
224, -153898.28, -154553.23, -153697.09, -153757.20, -154983.08, -154018.53, -161273.08, -34185.36, 0.00, 0.00, 0.00, 1486241652990
225, -153884.02, -154531.66, -153692.75, -153740.48, -154965.33, -153984.83, -161273.22, -34181.14, 0.00, 0.00, 0.00, 1486241652994
226, -153873.56, -154523.33, -153688.84, -153742.38, -154959.88, -153956.58, -161273.38, -34188.36, 0.00, 0.00, 0.00, 1486241652997
227, -153890.39, -154502.77, -153698.13, -153755.08, -154942.16, -153993.56, -161272.19, -34181.76, 0.00, 0.00, 0.00, 1486241653000
228, -153889.03, -154471.89, -153692.84, -153744.70, -154914.86, -154006.13, -161269.06, -34166.36, 0.00, 0.00, 0.00, 1486241653005
229, -153879.31, -154450.28, -153686.48, -153738.38, -154896.58, -153971.70, -161268.97, -34160.41, 0.00, 0.00, 0.00, 1486241653009
230, -153868.70, -154441.00, -153685.77, -153741.28, -154890.19, -153946.61, -161268.55, -34165.67, 0.02, -0.02, 1.04, 1486241653014
231, -153883.95, -154424.48, -153685.05, -153747.27, -154876.30, -153983.70, -161267.81, -34163.57, 0.00, 0.00, 0.00, 1486241653017
232, -153894.55, -154390.80, -153685.25, -153753.22, -154844.36, -154020.23, -161266.00, -34144.93, 0.00, 0.00, 0.00, 1486241653021
233, -153883.86, -154361.83, -153690.13, -153753.53, -154819.39, -153998.94, -161267.47, -34133.10, 0.00, 0.00, 0.00, 1486241653025
234, -153874.92, -154350.39, -153685.56, -153740.67, -154811.44, -153943.44, -161269.38, -34137.64, 0.00, 0.00, 0.00, 1486241653028
235, -153874.36, -154336.94, -153687.14, -153741.97, -154801.20, -153956.84, -161267.36, -34140.12, 0.00, 0.00, 0.00, 1486241653033
236, -153888.88, -154308.53, -153685.31, -153743.86, -154776.42, -154008.13, -161263.50, -34127.87, 0.00, 0.00, 0.00, 1486241653038
237, -153881.39, -154281.38, -153681.27, -153740.25, -154751.69, -153990.55, -161262.72, -34116.79, 0.00, 0.00, 0.00, 1486241653042
238, -153866.31, -154269.61, -153676.33, -153730.48, -154743.27, -153936.39, -161261.33, -34122.51, 0.00, 0.00, 0.00, 1486241653046
239, -153872.94, -154258.14, -153678.63, -153741.91, -154734.45, -153967.39, -161262.22, -34126.51, 0.00, 0.00, 0.00, 1486241653050
240, -153888.78, -154227.50, -153683.30, -153744.59, -154706.91, -154017.86, -161261.59, -34111.53, 0.02, -0.01, 1.04, 1486241653054
241, -153871.80, -154198.36, -153677.64, -153731.06, -154679.52, -153971.84, -161258.48, -34097.07, 0.00, 0.00, 0.00, 1486241653056
242, -153869.72, -154184.39, -153678.19, -153731.92, -154668.17, -153958.55, -161259.36, -34098.41, 0.00, 0.00, 0.00, 1486241653060
243, -153865.63, -154174.33, -153675.95, -153732.09, -154659.97, -153948.69, -161259.25, -34103.26, 0.00, 0.00, 0.00, 1486241653065
244, -153880.13, -154150.08, -153678.63, -153744.28, -154638.33, -153998.58, -161259.31, -34094.70, 0.00, 0.00, 0.00, 1486241653070
245, -153879.89, -154117.53, -153676.17, -153738.69, -154609.25, -153987.44, -161257.33, -34079.08, 0.00, 0.00, 0.00, 1486241653073
246, -153860.11, -154100.56, -153672.69, -153730.73, -154595.88, -153932.91, -161255.14, -34078.05, 0.00, 0.00, 0.00, 1486241653077
247, -153863.06, -154090.81, -153670.19, -153728.19, -154589.70, -153942.84, -161254.78, -34083.64, 0.00, 0.00, 0.00, 1486241653080
248, -153873.61, -154067.00, -153670.39, -153733.17, -154568.83, -153995.28, -161253.50, -34076.66, 0.00, 0.00, 0.00, 1486241653085
249, -153870.55, -154034.89, -153667.09, -153730.02, -154539.44, -153987.78, -161250.11, -34062.76, 0.00, 0.00, 0.00, 1486241653089
250, -153859.88, -154014.63, -153671.48, -153726.05, -154522.39, -153943.28, -161248.81, -34059.03, 0.02, -0.01, 1.05, 1486241653094
251, -153851.95, -154004.91, -153671.72, -153719.38, -154515.59, -153931.11, -161249.28, -34064.46, 0.00, 0.00, 0.00, 1486241653097
252, -153856.48, -153988.97, -153666.34, -153725.34, -154502.38, -153968.84, -161249.55, -34062.76, 0.00, 0.00, 0.00, 1486241653101
253, -153860.27, -153957.52, -153665.78, -153729.53, -154473.53, -153989.92, -161248.36, -34046.94, 0.00, 0.00, 0.00, 1486241653106
254, -153841.22, -153935.28, -153665.56, -153721.91, -154453.86, -153947.50, -161247.30, -34039.71, 0.00, 0.00, 0.00, 1486241653109
255, -153841.83, -153925.08, -153669.59, -153726.17, -154445.14, -153933.73, -161248.50, -34042.96, 0.00, 0.00, 0.00, 1486241653112
0, -153861.11, -153763.33, -153670.50, -153725.59, -154427.66, -153975.38, -161246.91, -34038.00, 0.00, 0.00, 0.00, 1486241653117
1, -153908.00, -153356.47, -153674.61, -153741.50, -154386.11, -154059.50, -161245.75, -34007.53, 0.00, 0.00, 0.00, 1486241653122
2, -153872.06, -153429.45, -153664.53, -153724.31, -154343.47, -153983.55, -161240.83, -33974.70, 0.00, 0.00, 0.00, 1486241653126
3, -153867.89, -153620.94, -153656.22, -153718.78, -154316.34, -153981.44, -161237.95, -33957.64, 0.00, 0.00, 0.00, 1486241653130
4, -153878.08, -153805.50, -153665.48, -153731.00, -154283.73, -154020.25, -161239.91, -33937.30, 0.02, -0.01, 1.04, 1486241653133
5, -153886.14, -153971.70, -153663.70, -153733.53, -154236.00, -154039.17, -161235.38, -33901.14, 0.00, 0.00, 0.00, 1486241653138
6, -153868.16, -154140.70, -153656.53, -153722.53, -154189.92, -154005.86, -161230.97, -33866.73, 0.00, 0.00, 0.00, 1486241653141
7, -153855.14, -154330.09, -153648.77, -153714.33, -154159.38, -153973.11, -161228.56, -33848.07, 0.00, 0.00, 0.00, 1486241653145
8, -153865.02, -154719.23, -153651.72, -153718.63, -154127.70, -153990.28, -161227.69, -33829.03, 0.00, 0.00, 0.00, 1486241653149
9, -153855.30, -155204.63, -153651.73, -153709.16, -154093.50, -153979.58, -161225.08, -33807.23, 0.00, 0.00, 0.00, 1486241653153
10, -153840.69, -155228.02, -153643.52, -153694.97, -154064.89, -153946.98, -161223.17, -33792.82, 0.00, 0.00, 0.00, 1486241653157
11, -153830.00, -155212.03, -153639.94, -153692.58, -154053.89, -153910.89, -161223.81, -33795.03, 0.00, 0.00, 0.00, 1486241653160
12, -153829.08, -155200.31, -153640.83, -153696.83, -154047.48, -153918.88, -161224.73, -33802.00, 0.00, 0.00, 0.00, 1486241653165
13, -153847.98, -155174.05, -153644.77, -153710.19, -154024.69, -153971.86, -161223.48, -33793.47, 0.00, 0.00, 0.00, 1486241653169
14, -153843.39, -155140.59, -153638.02, -153698.69, -153995.17, -153957.11, -161222.55, -33777.89, 0.01, -0.01, 1.04, 1486241653173
15, -153827.22, -155121.89, -153635.38, -153690.41, -153980.20, -153903.16, -161220.69, -33776.48, 0.00, 0.00, 0.00, 1486241653177
16, -153826.72, -155110.86, -153636.88, -153689.45, -153972.42, -153908.61, -161219.03, -33779.83, 0.00, 0.00, 0.00, 1486241653182
17, -153839.20, -155087.78, -153636.41, -153698.88, -153952.19, -153948.89, -161217.78, -33772.23, 0.00, 0.00, 0.00, 1486241653185
18, -153852.34, -155051.86, -153641.61, -153712.78, -153920.20, -153978.59, -161217.98, -33751.71, 0.00, 0.00, 0.00, 1486241653188
19, -153819.56, -155030.27, -153635.63, -153694.61, -153902.44, -153904.63, -161217.19, -33744.76, 0.00, 0.00, 0.00, 1486241653193
20, -153826.42, -155021.84, -153637.08, -153689.73, -153897.91, -153902.84, -161218.59, -33752.12, 0.00, 0.00, 0.00, 1486241653197
21, -153833.17, -155003.17, -153635.06, -153699.11, -153882.44, -153930.17, -161217.73, -33748.81, 0.00, 0.00, 0.00, 1486241653201
22, -153840.50, -154968.86, -153640.44, -153707.59, -153850.89, -153955.66, -161216.05, -33730.82, 0.00, 0.00, 0.00, 1486241653204
23, -153829.78, -154944.19, -153635.88, -153690.92, -153828.88, -153917.92, -161213.88, -33722.55, 0.00, 0.00, 0.00, 1486241653210
24, -153816.00, -154932.94, -153633.03, -153684.69, -153820.83, -153877.58, -161212.53, -33726.41, 0.02, -0.02, 1.04, 1486241653213
25, -153827.58, -154916.56, -153634.84, -153695.08, -153808.23, -153919.72, -161212.33, -33724.96, 0.00, 0.00, 0.00, 1486241653216
26, -153842.94, -154883.80, -153635.92, -153697.70, -153786.23, -153957.02, -161210.20, -33708.46, 0.00, 0.00, 0.00, 1486241653220
27, -153824.77, -154855.56, -153630.58, -153678.61, -153775.73, -153906.75, -161208.80, -33698.41, 0.00, 0.00, 0.00, 1486241653224
28, -153813.91, -154844.52, -153628.05, -153680.16, -153771.80, -153878.81, -161209.45, -33703.01, 0.00, 0.00, 0.00, 1486241653228
29, -153822.89, -154829.56, -153629.56, -153688.59, -153776.20, -153918.67, -161209.88, -33703.28, 0.00, 0.00, 0.00, 1486241653233
30, -153838.88, -154795.34, -153627.92, -153693.09, -153788.80, -153973.47, -161207.86, -33687.21, 0.00, 0.00, 0.00, 1486241653237
31, -153822.33, -154762.06, -153625.02, -153687.33, -153778.19, -153931.81, -161205.58, -33671.20, 0.00, 0.00, 0.00, 1486241653241
32, -153807.22, -154745.86, -153624.39, -153676.42, -153759.34, -153864.52, -161203.45, -33668.52, 0.00, 0.00, 0.00, 1486241653245
33, -153815.72, -154732.27, -153623.17, -153675.09, -153765.41, -153903.80, -161203.95, -33667.87, 0.00, 0.00, 0.00, 1486241653248
34, -153829.97, -154703.02, -153622.47, -153686.67, -153779.19, -153953.20, -161202.20, -33651.80, 0.02, -0.01, 1.04, 1486241653252
35, -153819.17, -154668.19, -153624.45, -153686.70, -153774.39, -153927.42, -161199.86, -33631.42, 0.00, 0.00, 0.00, 1486241653256
36, -153803.78, -154652.41, -153619.89, -153665.75, -153753.42, -153865.20, -161198.25, -33631.91, 0.00, 0.00, 0.00, 1486241653260
37, -153805.95, -154640.92, -153621.03, -153669.56, -153755.30, -153882.84, -161198.58, -33636.04, 0.00, 0.00, 0.00, 1486241653265
38, -153823.94, -154614.70, -153622.91, -153679.75, -153773.00, -153946.05, -161197.58, -33623.37, 0.00, 0.00, 0.00, 1486241653269
39, -153816.86, -154577.27, -153621.66, -153681.78, -153775.39, -153959.22, -161194.22, -33602.11, 0.00, 0.00, 0.00, 1486241653272
40, -153802.59, -154555.64, -153610.70, -153663.70, -153754.09, -153872.31, -161191.59, -33596.95, 0.00, 0.00, 0.00, 1486241653276
41, -153805.72, -154543.28, -153614.06, -153665.58, -153758.94, -153885.52, -161193.44, -33601.62, 0.00, 0.00, 0.00, 1486241653280
